0.000000	0.000000	0.568889
5.000000	0.000000	0.890000
5.000000	5.000000	0.750000
5.000000	10.000000	0.700000
5.000000	15.000000	0.670000
5.000000	20.000000	0.660000
5.000000	25.000000	0.650000
5.000000	30.000000	0.620000
5.000000	35.000000	0.620000
5.000000	40.000000	0.630000
5.000000	45.000000	0.600000
5.000000	50.000000	0.580000
5.000000	55.000000	0.580000
5.000000	60.000003	0.580000
5.000000	64.999999	0.580000
5.000000	70.000001	0.560000
5.000000	74.999998	0.560000
5.000000	80.000000	0.580000
5.000000	85.000002	0.590000
5.000000	89.999998	0.620000
5.000000	95.000001	0.650000
5.000000	100.000003	0.640000
5.000000	104.999999	0.620000
5.000000	110.000001	0.620000
5.000000	114.999998	0.620000
5.000000	120.000000	0.610000
5.000000	125.000002	0.610000
5.000000	129.999998	0.620000
5.000000	135.000001	0.640000
5.000000	140.000003	0.640000
5.000000	144.999999	0.640000
5.000000	150.000001	0.630000
5.000000	154.999998	0.610000
5.000000	160.000000	0.620000
5.000000	165.000002	0.620000
5.000000	169.999998	0.630000
5.000000	175.000001	0.660000
5.000000	180.000003	0.660000
5.000000	184.999999	0.670000
5.000000	190.000001	0.710000
5.000000	194.999998	0.770000
5.000000	200.000000	0.770000
5.000000	205.000002	0.740000
5.000000	209.999998	0.710000
5.000000	215.000000	0.670000
5.000000	220.000003	0.630000
5.000000	224.999999	0.630000
5.000000	230.000001	0.640000
5.000000	234.999998	0.640000
5.000000	240.000000	0.610000
5.000000	245.000002	0.570000
5.000000	249.999998	0.560000
5.000000	255.000000	0.580000
5.000000	260.000003	0.620000
5.000000	264.999999	0.630000
5.000000	270.000001	0.610000
5.000000	274.999998	0.600000
5.000000	280.000000	0.610000
5.000000	285.000002	0.620000
5.000000	289.999998	0.640000
5.000000	295.000000	0.650000
5.000000	300.000003	0.640000
5.000000	304.999999	0.640000
5.000000	310.000001	0.640000
5.000000	314.999997	0.660000
5.000000	320.000000	0.690000
5.000000	325.000002	0.730000
5.000000	329.999998	0.770000
5.000000	335.000000	0.800000
5.000000	340.000002	0.870000
5.000000	344.999999	0.950000
5.000000	350.000001	0.960000
5.000000	354.999997	0.920000
10.000000	0.000000	0.810000
10.000000	5.000000	0.880000
10.000000	10.000000	0.850000
10.000000	15.000000	0.850000
10.000000	20.000000	0.880000
10.000000	25.000000	0.910000
10.000000	30.000000	0.900000
10.000000	35.000000	0.910000
10.000000	40.000000	0.940000
10.000000	45.000000	0.990000
10.000000	50.000000	0.970000
10.000000	55.000000	0.880000
10.000000	60.000003	0.860000
10.000000	64.999999	0.850000
10.000000	70.000001	0.830000
10.000000	74.999998	0.770000
10.000000	80.000000	0.740000
10.000000	85.000002	0.760000
10.000000	89.999998	0.790000
10.000000	95.000001	0.800000
10.000000	100.000003	0.770000
10.000000	104.999999	0.730000
10.000000	110.000001	0.770000
10.000000	114.999998	0.860000
10.000000	120.000000	0.900000
10.000000	125.000002	0.870000
10.000000	129.999998	0.900000
10.000000	135.000001	1.020000
10.000000	140.000003	1.110000
10.000000	144.999999	1.040000
10.000000	150.000001	0.880000
10.000000	154.999998	0.760000
10.000000	160.000000	0.680000
10.000000	165.000002	0.660000
10.000000	169.999998	0.680000
10.000000	175.000001	0.690000
10.000000	180.000003	0.680000
10.000000	184.999999	0.680000
10.000000	190.000001	0.690000
10.000000	194.999998	0.750000
10.000000	200.000000	0.850000
10.000000	205.000002	0.950000
10.000000	209.999998	1.000000
10.000000	215.000000	0.990000
10.000000	220.000003	0.990000
10.000000	224.999999	0.970000
10.000000	230.000001	0.960000
10.000000	234.999998	0.970000
10.000000	240.000000	0.920000
10.000000	245.000002	0.860000
10.000000	249.999998	0.850000
10.000000	255.000000	0.830000
10.000000	260.000003	0.800000
10.000000	264.999999	0.740000
10.000000	270.000001	0.700000
10.000000	274.999998	0.700000
10.000000	280.000000	0.680000
10.000000	285.000002	0.730000
10.000000	289.999998	0.880000
10.000000	295.000000	0.990000
10.000000	300.000003	1.030000
10.000000	304.999999	1.080000
10.000000	310.000001	1.090000
10.000000	314.999997	1.020000
10.000000	320.000000	0.950000
10.000000	325.000002	0.930000
10.000000	329.999998	0.930000
10.000000	335.000000	0.900000
10.000000	340.000002	0.860000
10.000000	344.999999	0.830000
10.000000	350.000001	0.820000
10.000000	354.999997	0.810000
15.000000	0.000000	0.330000
15.000000	5.000000	0.340000
15.000000	10.000000	0.350000
15.000000	15.000000	0.390000
15.000000	20.000000	0.460000
15.000000	25.000000	0.520000
15.000000	30.000000	0.640000
15.000000	35.000000	0.780000
15.000000	40.000000	0.870000
15.000000	45.000000	1.000000
15.000000	50.000000	1.120000
15.000000	55.000000	1.110000
15.000000	60.000003	1.090000
15.000000	64.999999	1.070000
15.000000	70.000001	0.950000
15.000000	74.999998	0.850000
15.000000	80.000000	0.850000
15.000000	85.000002	0.840000
15.000000	89.999998	0.860000
15.000000	95.000001	0.900000
15.000000	100.000003	0.900000
15.000000	104.999999	0.960000
15.000000	110.000001	1.010000
15.000000	114.999998	1.020000
15.000000	120.000000	1.090000
15.000000	125.000002	1.060000
15.000000	129.999998	0.940000
15.000000	135.000001	0.800000
15.000000	140.000003	0.640000
15.000000	144.999999	0.500000
15.000000	150.000001	0.410000
15.000000	154.999998	0.370000
15.000000	160.000000	0.320000
15.000000	165.000002	0.290000
15.000000	169.999998	0.280000
15.000000	175.000001	0.260000
15.000000	180.000003	0.250000
15.000000	184.999999	0.260000
15.000000	190.000001	0.270000
15.000000	194.999998	0.310000
15.000000	200.000000	0.380000
15.000000	205.000002	0.480000
15.000000	209.999998	0.600000
15.000000	215.000000	0.730000
15.000000	220.000003	0.890000
15.000000	224.999999	1.030000
15.000000	230.000001	1.070000
15.000000	234.999998	1.040000
15.000000	240.000000	0.950000
15.000000	245.000002	0.880000
15.000000	249.999998	0.830000
15.000000	255.000000	0.820000
15.000000	260.000003	0.850000
15.000000	264.999999	0.790000
15.000000	270.000001	0.690000
15.000000	274.999998	0.700000
15.000000	280.000000	0.770000
15.000000	285.000002	0.860000
15.000000	289.999998	1.020000
15.000000	295.000000	1.110000
15.000000	300.000003	1.080000
15.000000	304.999999	1.070000
15.000000	310.000001	1.020000
15.000000	314.999997	0.850000
15.000000	320.000000	0.680000
15.000000	325.000002	0.620000
15.000000	329.999998	0.580000
15.000000	335.000000	0.510000
15.000000	340.000002	0.430000
15.000000	344.999999	0.370000
15.000000	350.000001	0.330000
15.000000	354.999997	0.320000
20.000000	0.000000	0.180000
20.000000	5.000000	0.200000
20.000000	10.000000	0.210000
20.000000	15.000000	0.230000
20.000000	20.000000	0.260000
20.000000	25.000000	0.300000
20.000000	30.000000	0.340000
20.000000	35.000000	0.430000
20.000000	40.000000	0.570000
20.000000	45.000000	0.730000
20.000000	50.000000	0.920000
20.000000	55.000000	1.070000
20.000000	60.000003	1.150000
20.000000	64.999999	1.190000
20.000000	70.000001	1.140000
20.000000	74.999998	1.010000
20.000000	80.000000	1.000000
20.000000	85.000002	1.050000
20.000000	89.999998	0.980000
