2	2	0
-17	-17	0.0
-17	-16	0.48235323529411767
-17	-15	0.26797376470588236
-17	-14	0.463812294117647
-17	-13	0.6553811764705882
-17	-12	0.49996141176470577
-17	-11	0.30918023529411764
-17	-10	0.5169741764705883
-17	-9	0.5732375294117648
-17	-8	0.2222754705882352
-17	-7	0.4273374117647061
-17	-6	0.49215488235294114
-17	-5	0.3031704705882354
-17	-4	0.2489985294117647
-17	-3	0.35806511764705884
-17	-2	0.3265994117647061
-17	-1	0.14958205882352935
-17	0	0.30304
-17	1	0.1247808823529411
-17	2	0.24579094117647074
-17	3	0.3527410000000001
-17	4	0.2502685882352937
-17	5	0.23353441176470552
-17	6	0.4245485294117646
-17	7	0.4626397058823532
-17	8	0.1932151764705882
-17	9	0.46981782352941187
-17	10	0.574312705882353
-17	11	0.31381017647058784
-17	12	0.37892341176470634
-17	13	0.5714732352941174
-17	14	0.49345488235294177
-17	15	0.3068456470588232
-17	16	0.5694418823529412
-17	17	0.302516
-16	-17	0.48235323529411767
-16	-16	1.3903114878892733
-16	-15	1.1500243183391003
-16	-14	1.367109543252595
-16	-13	1.4478649134948096
-16	-12	1.1874260484429064
-16	-11	1.0105507543252594
-16	-10	1.1845229134948096
-16	-9	1.1876241384083044
-16	-8	0.8755715086505189
-16	-7	1.0907590726643601
-16	-6	1.0123988442906575
-16	-5	0.8158041384083046
-16	-4	0.7549812802768165
-16	-3	0.7884920899653979
-16	-2	0.7198656747404845
-16	-1	0.579148062283737
-16	0	0.7238870588235294
-16	1	0.5454566608996538
-16	2	0.668415474048443
-16	3	0.7780041314878894
-16	4	0.730399487889273
-16	5	0.7755189273356398
-16	6	0.9940645328719722
-16	7	1.0625725951557095
-16	8	0.8546916124567473
-16	9	1.1743657993079586
-16	10	1.2058014948096887
-16	11	0.9583419584775082
-16	12	1.0719116816609002
-16	13	1.2776127681660898
-16	14	1.1948689480968864
-16	15	1.0624348858131485
-16	16	1.3784989065743949
-16	17	0.5951536470588236
-15	-17	0.26797376470588236
-15	-16	0.9412292491349481
-15	-15	1.122549079584775
-15	-14	1.339518491349481
-15	-13	1.3047750865051904
-15	-12	1.1137992525951557
-15	-11	1.0298842352941178
-15	-10	1.0869636678200691
-15	-9	1.18352553633218
-15	-8	0.9915556401384082
-15	-7	1.0408188235294118
-15	-6	1.1420415224913494
-15	-5	1.0218860207612457
-15	-4	0.8732052041522491
-15	-3	0.7707612456747404
-15	-2	0.6673061591695502
-15	-1	0.6796429065743944
-15	0	0.6729411764705883
-15	1	0.6376995847750865
-15	2	0.5901091626297578
-15	3	0.7467647058823532
-15	4	0.9066448166089967
-15	5	1.090023460207612
-15	6	1.2373356401384084
-15	7	1.1518488858131488
-15	8	1.0926087058823528
-15	9	1.2687016470588237
-15	10	1.1182785467128027
-15	11	1.0095190588235292
-15	12	1.0445089550173012
-15	13	1.1792387543252592
-15	14	1.1936957647058826
-15	15	1.1144160830449823
-15	16	1.279614878892734
-15	17	0.6403294117647058
-14	-17	0.3991064117647058
-14	-16	1.0918498546712803
-14	-15	1.1951614671280277
-14	-14	1.372854671280277
-14	-13	1.434152249134948
-14	-12	1.314437716262976
