1	1	1
-17	-17	0.0
-17	-16	0.3852944117647059
-17	-15	0.21405270588235298
-17	-14	0.3502181176470588
-17	-13	0.5088452352941176
-17	-12	0.39946723529411754
-17	-11	0.26813929411764703
-17	-10	0.4992764117647059
-17	-9	0.605671705882353
-17	-8	0.234852294117647
-17	-7	0.5641770000000003
-17	-6	0.8470821176470587
-17	-5	0.5673291764705884
-17	-4	0.6119423529411765
-17	-3	1.0255784705882354
-17	-2	0.9809539411764713
-17	-1	0.45230382352941156
-17	0	0.93594
-17	1	0.38538705882352914
-17	2	0.7774411764705887
-17	3	1.0562576470588239
-17	4	0.7313188235294106
-17	5	0.575281823529411
-17	6	0.8601065294117648
-17	7	0.7614450000000004
-17	8	0.30421947058823523
-17	9	0.5526565294117648
-17	10	0.6163141764705883
-17	11	0.3316267058823525
-17	12	0.37201670588235336
-17	13	0.5297912352941175
-17	14	0.44257823529411816
-17	15	0.2677552352941174
-17	16	0.48091570588235305
-17	17	0.255486
-16	-17	0.3852944117647059
-16	-16	1.1105537024221452
-16	-15	0.9846406470588234
-16	-14	1.0664616816608996
-16	-13	1.13062539100346
-16	-12	1.0046706262975778
-16	-11	0.9336541038062283
-16	-10	1.173617294117647
-16	-9	1.3084976920415226
-16	-8	1.0293871903114187
-16	-7	1.482944647058824
-16	-6	1.8887570657439443
-16	-5	1.7145537785467133
-16	-4	1.9033951730103806
-16	-3	2.3618327612456747
-16	-2	2.233459287197232
-16	-1	1.8202187024221452
-16	0	2.2454047058823527
-16	1	1.7022129238754324
-16	2	2.1194211072664366
-16	3	2.2974489965397926
-16	4	1.9427502249134938
-16	5	1.7904405951557087
-16	6	1.9203931557093432
-16	7	1.5388849826989623
-16	8	1.1346118408304495
-16	9	1.3083271003460208
-16	10	1.2455179307958477
-16	11	0.9860605121107263
-16	12	1.0466857197231838
-16	13	1.1652695570934255
-16	14	1.0750462283737026
-16	15	0.9798737993079581
-16	16	1.155038076124568
-16	17	0.4993180588235294
-15	-17	0.21405270588235298
-15	-16	0.8017110795847752
-15	-15	1.1564591141868512
-15	-14	1.212079017301038
-15	-13	1.209031141868512
-15	-12	1.180224152249135
-15	-11	1.1631573702422144
-15	-10	1.2549826989619377
-15	-9	1.2358828096885814
-15	-8	1.3417720138408304
-15	-7	1.6210740346020762
-15	-6	1.712318339100346
-15	-5	1.8495109342560554
-15	-4	2.133840982698962
-15	-3	2.2174740484429063
-15	-2	2.0260770934256054
-15	-1	2.231824567474048
-15	0	2.2288235294117644
-15	1	2.033770588235294
-15	2	1.8766623529411763
-15	3	2.023685121107267
-15	4	1.9507635294117642
-15	5	1.7768335640138408
-15	6	1.6771626297577857
-15	7	1.4476227266435988
-15	8	1.1985207474048443
-15	9	1.1695766643598615
-15	10	1.146332179930796
-15	11	1.0752790588235293
-15	12	1.1171682629757789
-15	13	1.146089965397924
-15	14	1.155129826989619
-15	15	1.243868373702422
-15	16	1.2584935986159171
-15	17	0.6041808823529412
-14	-17	0.3825710588235293
-14	-16	1.071479017301038
-14	-15	1.3076528442906574
-14	-14	1.1115051903114188
-14	-13	0.9583391003460209
-14	-12	0.9701903114186852
-14	-11	0.9853287197231835
-14	-10	0.9078892733564013
-14	-9	0.8859169550173009
-14	-8	0.9923183391003461
-14	-7	1.1919723183391007
-14	-6	1.1568339100346021
-14	-5	1.25181660899654
-14	-4	1.4144982698961939
-14	-3	1.4451989619377161
-14	-2	1.3856704152249135
-14	-1	1.491626297577855
-14	0	1.393529411764706
-14	1	1.3110034602076124
-14	2	1.2227703287197231
-14	3	1.2320025951557094
-14	4	1.178062283737024
-14	5	1.0628892733564017
-14	6	1.0016868512110726
-14	7	0.9889446366782009
-14	8	0.7924567474048443
-14	9	0.7498961937716264
-14	10	0.7683737024221455
-14	11	0.8433217993079587
-14	12	0.8548269896193772
-14	13	0.8728027681660899
-14	14	0.9964359861591693
-14	15	1.2260380622837368
-14	16	1.3500446297577857
-14	17	0.6775852352941176
-13	-17	0.592375
-13	-16	1.3382032871972318
-13	-15	1.403910034602076
-13	-14	1.0958823529411765
-13	-13	0.9811764705882353
-13	-12	0.9905882352941177
-13	-11	0.9120415224913495
-13	-10	0.8215224913494809
-13	-9	0.7469204152249136
-13	-8	0.6742560553633218
-13	-7	0.8394463667820071
-13	-6	0.8418339100346022
-13	-5	0.8708996539792387
-13	-4	0.923598615916955
-13	-3	0.8994117647058824
-13	-2	0.8380276816608997
-13	-1	0.9254671280276816
-13	0	0.8694117647058823
-13	1	0.7946712802768165
-13	2	0.6940657439446366
-13	3	0.7036678200692043
-13	4	0.684878892733564
-13	5	0.6238408304498271
-13	6	0.6074048442906574
-13	7	0.6280622837370243
-13	8	0.49380622837370236
-13	9	0.5508996539792388
-13	10	0.6792041522491351
-13	11	0.7569550173010382
