2	0	0
-17	-17	0.0
-17	-16	0.47941147058823524
-17	-15	0.2663397058823529
-17	-14	0.4114160588235294
-17	-13	0.5804355294117647
-17	-12	0.44908699999999985
-17	-11	0.29234935294117637
-17	-10	0.5159815294117647
-17	-9	0.5728772352941177
-17	-8	0.22213576470588228
-17	-7	0.4492418235294119
-17	-6	0.5933097647058823
-17	-5	0.38353241176470604
-17	-4	0.38590847058823535
-17	-3	0.6614547647058824
-17	-2	0.6782870588235299
-17	-1	0.3318337647058821
-17	0	0.809387
-17	1	0.3332772941176468
-17	2	0.6904882352941181
-17	3	0.8587846470588236
-17	4	0.5693970588235284
-17	5	0.410452058823529
-17	6	0.5978191176470588
-17	7	0.5699337647058825
-17	8	0.23470770588235287
-17	9	0.5257032941176472
-17	10	0.6658307647058824
-17	11	0.3661946470588231
-17	12	0.4695605294117653
-17	13	0.7256856470588232
-17	14	0.6313555882352948
-17	15	0.38184035294117613
-17	16	0.685554823529412
-17	17	0.364201
-16	-17	0.47941147058823524
-16	-16	1.3818338408304496
-16	-15	1.208295017301038
-16	-14	1.2518621660899654
-16	-13	1.2786671557093425
-16	-12	1.1145684359861592
-16	-11	1.0147923806228372
-16	-10	1.1989390034602074
-16	-9	1.1895264567474049
-16	-8	0.9066703667820069
-16	-7	1.1573016678200694
-16	-6	1.2755104913494808
-16	-5	1.0705095224913497
-16	-4	1.1531810484429066
-16	-3	1.5269531557093425
-16	-2	1.5812600692041527
-16	-1	1.263335114186851
-16	0	2.0011043529411765
-16	1	1.429264543252595
-16	2	1.869804636678201
-16	3	1.8221407543252592
-16	4	1.4081632698961928
-16	5	1.2219896885813146
-16	6	1.320158650519031
-16	7	1.21198084083045
-16	8	0.9370191764705882
-16	9	1.293317705882353
-16	10	1.4112050034602077
-16	11	1.1860767404844288
-16	12	1.3623441799307965
-16	13	1.6341637093425603
-16	14	1.5674161591695508
-16	15	1.4004721868512107
-16	16	1.646369806228374
-16	17	0.7117298235294117
-15	-17	0.2663397058823529
-15	-16	1.0009998961937716
-15	-15	1.3768974671280279
-15	-14	1.425360456747405
-15	-13	1.4086505190311418
-15	-12	1.3402226712802767
-15	-11	1.2330658546712803
-15	-10	1.2154411764705884
-15	-9	1.1835942975778546
-15	-8	1.1073617024221454
-15	-7	1.1222015778546712
-15	-6	1.1330103806228373
-15	-5	1.0652447750865053
-15	-4	1.0898024775086506
-15	-3	1.1774567474048445
-15	-2	1.1955714186851212
-15	-1	1.2661674740484428
-15	0	1.5558823529411767
-15	1	1.4385707266435985
-15	2	1.4583622283737023
-15	3	1.4141695501730103
-15	4	1.2447055916955014
-15	5	1.1349333564013842
-15	6	1.1366782006920415
-15	7	1.0884634048442907
-15	8	1.0790741453287198
-15	9	1.210502795847751
-15	10	1.3303200692041524
-15	11	1.406874795847751
-15	12	1.5720898823529414
-15	13	1.66038062283737
-15	14	1.650601204152249
-15	15	1.6979159307958478
-15	16	1.7122933979238757
-15	17	0.8316997647058824
-14	-17	0.48043588235294116
-14	-16	1.347006435986159
-14	-15	1.567321259515571
-14	-14	1.344256055363322
-14	-13	1.2060899653979238
-14	-12	1.2040311418685121
-14	-11	1.1579238754325258
-14	-10	1.050432525951557
-14	-9	1.0122145328719723
-14	-8	0.9439619377162629
-14	-7	0.9750173010380624
-14	-6	0.8721972318339102
-14	-5	0.7917474048442906
